Sale ID,Date,Order ID,Order,Product,Net sales,Payment type,Credit card,Credit card type,Billing country,Refunds,Net payments,returned_item_rate,product_type,sales_count
15956406304908,2024-06-12T13:16:15-04:00,4866402648204,#32043,vanilla vegan cake,55.0,Manual,,,Canada,0.0,110.0,0.02419,Cakes,149
15956406272140,2024-06-12T13:16:15-04:00,4866402648204,#32043,vegan chocolate cake,55.0,Manual,,,Canada,0.0,110.0,0.02116,Cakes,222
15956419608716,2024-06-12T13:22:13-04:00,4866407399564,#32044,caramel chocolate chunk cheesecake,40.0,Manual,,,Canada,0.0,75.0,0.04524,cake,258
15956419641484,2024-06-12T13:22:13-04:00,4866407399564,#32044,chocolate raspberry mousse cake,35.0,Manual,,,Canada,0.0,75.0,0.03055,Cakes,726
15956522926220,2024-06-12T14:02:15-04:00,4866441478284,#32045,strawberry rhubarb pie,23.95,Shopify Payments,Mastercard,Standard,Canada,0.0,45.7,0.0,pie,120
15956536819852,2024-06-12T14:08:43-04:00,4866446688396,#32046,6 hermit cookies,9.5,Shopify Payments,Mastercard,Standard,Canada,0.0,118.65,0.05,Cookies,69
15956536852620,2024-06-12T14:08:43-04:00,4866446688396,#32046,6 oatmeal raisin cookies,12.15,Shopify Payments,Mastercard,Standard,Canada,0.0,118.65,0.00606,Cookies,99
15956536885388,2024-06-12T14:08:43-04:00,4866446688396,#32046,carrot cake,35.0,Shopify Payments,Mastercard,Standard,Canada,0.0,118.65,0.04557,Cakes,483
15956536787084,2024-06-12T14:08:43-04:00,4866446688396,#32046,plain cheesecake choice of topping,62.0,Shopify Payments,Mastercard,Standard,Canada,0.0,118.65,0.02272,Cakes,164
15956602519692,2024-06-12T14:34:33-04:00,4866325381260,#32037,6 cupcakes,27.0,Shopify Payments,Visa,Standard,Canada,0.0,27.0,0.02127,,971
15956602552460,2024-06-12T14:34:33-04:00,4866325381260,#32037,6 cupcakes,-27.0,Shopify Payments,Visa,Standard,Canada,0.0,27.0,0.02127,,971
15956623655052,2024-06-12T14:44:52-04:00,4866476703884,#32047,vanilla buttercake,45.0,Shopify Payments,Visa,Standard,Canada,0.0,45.0,0.03663,Cakes,1231
15956668547212,2024-06-12T15:04:09-04:00,4866493317260,#32048,lemon layer cake,52.0,Shopify Payments,Visa,Standard,Canada,0.0,52.0,0.01626,Cakes,136
15956677623948,2024-06-12T15:07:58-04:00,4866496626828,#32049,chocolate peanut butter cake,35.0,Shopify Payments,Visa,Standard,Canada,0.0,35.0,0.02564,Cakes,179
15956737065100,2024-06-12T15:33:36-04:00,4866516713612,#32050,carrot cake,72.0,Manual,,,Canada,0.0,72.0,0.03333,Cakes,483
15956741193868,2024-06-12T15:35:16-04:00,4866518352012,#32051,6 hermit cookies,9.5,Manual,,,Canada,0.0,28.6,0.05,Cookies,69
15956741161100,2024-06-12T15:35:16-04:00,4866518352012,#32051,12 dinner rolls,6.95,Manual,,,Canada,0.0,28.6,0.05187,Bread,641
15956741226636,2024-06-12T15:35:16-04:00,4866518352012,#32051,6 chocolate chunk cookies,12.15,Manual,,,Canada,0.0,28.6,0.00896,Cookies,134
15956811088012,2024-06-12T16:03:16-04:00,4866539061388,#32052,quiche,35.5,Shopify Payments,Visa,Standard,Canada,0.0,96.75,0.02377,savoury,865
15956811153548,2024-06-12T16:03:16-04:00,4866539061388,#32052,6 white chocolate cranberry scones,25.75,Shopify Payments,Visa,Standard,Canada,0.0,96.75,0.01704,scones,143
15956811120780,2024-06-12T16:03:16-04:00,4866539061388,#32052,quiche,35.5,Shopify Payments,Visa,Standard,Canada,0.0,96.75,0.02377,savoury,865
15956822982796,2024-06-12T16:09:49-04:00,4866543255692,#32053,quiche,27.5,Shopify Payments,Visa,Standard,Canada,0.0,98.5,0.02377,savoury,865
15956823015564,2024-06-12T16:09:49-04:00,4866543255692,#32053,quiche,71.0,Shopify Payments,Visa,Standard,Canada,0.0,98.5,0.02377,savoury,865
15956831633548,2024-06-12T16:12:08-04:00,4865506050188,#32022,24 piece square tray,196.0,Shopify Payments,Visa,Premium,Canada,0.0,221.48,0.0,,452
15956831666316,2024-06-12T16:12:08-04:00,4865506050188,#32022,24 piece square tray,-196.0,Shopify Payments,Visa,Premium,Canada,0.0,221.48,0.0,,452
15956887077004,2024-06-12T16:41:24-04:00,4866565341324,#32055,chocolate buttercake,28.0,Shopify Payments,Mastercard,Standard,Canada,0.0,191.34,0.021,Cakes,595
15956889763980,2024-06-12T16:42:20-04:00,4866566193292,#32056,blueberry pie,22.95,Shopify Payments,Mastercard,Standard,Canada,0.0,22.95,0.04784,pie,268
15956889763980,2024-06-12T16:42:20-04:00,4866566193292,#32056,blueberry pie,22.95,Manual,,,Canada,0.0,3.0,0.04784,pie,268
15956916469900,2024-06-12T16:54:22-04:00,4866575237260,#32057,chocolate cherry cake,52.0,PayPal Payments Standard,,,Canada,0.0,52.0,0.0,,107
15956985217164,2024-06-12T17:31:10-04:00,4866597683340,#32059,6 cupcakes,24.5,Shopify Payments,Visa,Standard,Canada,0.0,24.5,0.05241,Cakes,971
15957031452812,2024-06-12T17:59:49-04:00,4866614067340,#32060,6 peanut butter cookies,12.15,Shopify Payments,Mastercard,Standard,Canada,0.0,21.65,0.00671,Cookies,176
15957031420044,2024-06-12T17:59:49-04:00,4866614067340,#32060,6 oatmeal chocolate chip cookies,9.5,Shopify Payments,Mastercard,Standard,Canada,0.0,21.65,0.04054,Cookies,106
15957086929036,2024-06-12T18:34:03-04:00,4866632515724,#32061,trifle cake,52.0,Shopify Payments,Visa,Standard,Canada,0.0,52.0,0.03797,Cakes,494
15957321318540,2024-06-12T21:04:51-04:00,4866712043660,#32062,vanilla buttercake,45.0,PayPal Payments Standard,,,Canada,0.0,45.0,0.03663,Cakes,1231
15957371519116,2024-06-12T21:38:37-04:00,4866730918028,#32063,trifle cake,35.0,Shopify Payments,Mastercard,Standard,Canada,0.0,70.0,0.03797,Cakes,494
15957371486348,2024-06-12T21:38:37-04:00,4866730918028,#32063,chocolate peanut butter cake,35.0,Shopify Payments,Mastercard,Standard,Canada,0.0,70.0,0.02564,Cakes,179
15958531506316,2024-06-13T08:34:02-04:00,4867165094028,#32064,chocolate peanut butter cake,35.0,Manual,,,Canada,0.0,35.0,0.02564,Cakes,179
15958535012492,2024-06-13T08:35:49-04:00,4867166306444,#32065,vegan chocolate cake,36.0,PayPal Payments Standard,,,Canada,0.0,36.0,0.02116,Cakes,222
15958584164492,2024-06-13T09:04:50-04:00,4867184754828,#32066,6 cupcakes,27.0,Shopify Payments,Mastercard,Standard,Canada,0.0,50.95,0.02127,,971
15958584197260,2024-06-13T09:04:50-04:00,4867184754828,#32066,apple pie,23.95,Shopify Payments,Mastercard,Standard,Canada,0.0,50.95,0.02631,pie,888
15958612148364,2024-06-13T09:16:28-04:00,4867193733260,#32067,trifle cake,35.0,Manual,,,Canada,0.0,35.0,0.03797,Cakes,494
15958645571724,2024-06-13T09:34:55-04:00,4867205759116,#32068,strawberry rhubarb pie,33.95,Shopify Payments,Visa,Standard,Canada,0.0,55.7,0.04,pie,120
15958742532236,2024-06-13T10:20:13-04:00,4867240001676,#32070,sandwich platter,240.0,Shopify Payments,Visa,Standard,Canada,0.0,271.2,0.07236,Catering,272
15958742532236,2024-06-13T10:20:13-04:00,4867240001676,#32070,sandwich platter,240.0,Shopify Payments,Visa,Standard,Canada,-90.4,-90.4,0.07236,Catering,272
15958863970444,2024-06-13T11:14:06-04:00,4867281682572,#32071,chicken pot pie,18.95,Shopify Payments,Mastercard,Standard,Canada,0.0,48.9,0.02407,Savoury,361
15958863937676,2024-06-13T11:14:06-04:00,4867281682572,#32071,pulla bread,9.0,Shopify Payments,Mastercard,Standard,Canada,0.0,48.9,0.01593,Bread,185
15958864003212,2024-06-13T11:14:06-04:00,4867281682572,#32071,coconut cream pie,20.95,Shopify Payments,Mastercard,Standard,Canada,0.0,48.9,0.02169,pie,462
15959112056972,2024-06-13T12:06:24-04:00,4867354853516,#32072,lemon layer cake,35.0,Shopify Payments,Visa,Standard,Canada,0.0,35.0,0.01626,Cakes,136
15959219961996,2024-06-13T12:35:28-04:00,4867388965004,#32073,chocolate raspberry mousse cake,52.0,Shopify Payments,Visa,Standard,Canada,0.0,52.0,0.02836,Cakes,726
15959302733964,2024-06-13T13:03:36-04:00,4867418685580,#32074,8inch lemon meringue pie,17.95,Manual,,,Canada,0.0,17.95,0.01034,holiday,313
15959307845772,2024-06-13T13:04:48-04:00,4867420160140,#32075,strawberry rhubarb pie,33.95,Shopify Payments,Mastercard,Standard,Canada,0.0,95.45,0.04,pie,120
15959307747468,2024-06-13T13:04:48-04:00,4867420160140,#32075,quiche,35.5,Shopify Payments,Mastercard,Standard,Canada,0.0,95.45,0.02377,savoury,865
15959318790284,2024-06-13T13:08:51-04:00,4867423862924,#32076,6 oatmeal chocolate chip cookies,9.5,Shopify Payments,Visa,Standard,Canada,0.0,55.93,0.04054,Cookies,106
15959318823052,2024-06-13T13:08:51-04:00,4867423862924,#32076,delivery charge,11.0,Shopify Payments,Visa,Standard,Canada,0.0,55.93,0.01538,,172
15959318724748,2024-06-13T13:08:51-04:00,4867423862924,#32076,chicken noodle soup,13.0,Shopify Payments,Visa,Standard,Canada,0.0,55.93,0.07142,Savoury,65
15959318757516,2024-06-13T13:08:51-04:00,4867423862924,#32076,beef pie,21.0,Shopify Payments,Visa,Standard,Canada,0.0,55.93,0.0,Savoury,78
15959469260940,2024-06-13T14:02:47-04:00,4867475079308,#32077,baked fruit tart,25.95,Shopify Payments,Visa,Standard,Canada,0.0,25.95,0.02238,Dessert,275
15959478993036,2024-06-13T14:05:19-04:00,4867477799052,#32078,coconut cream pie,20.95,Shopify Payments,Mastercard,Standard,Canada,0.0,44.9,0.02169,pie,462
15959478960268,2024-06-13T14:05:19-04:00,4867477799052,#32078,8inch lemon meringue pie,23.95,Shopify Payments,Mastercard,Standard,Canada,0.0,44.9,0.01034,holiday,313
15959511269516,2024-06-13T14:15:38-04:00,4867488481420,#32079,raspberry pie,71.85,Manual,,,Canada,0.0,71.85,0.0,,413
15959529521292,2024-06-13T14:23:02-04:00,4867495461004,#32080,vanilla vegan cake,55.0,Manual,,,Canada,0.0,55.0,0.02419,Cakes,149
15959544758412,2024-06-13T14:28:55-04:00,4867501195404,#32081,6 cupcakes,24.5,Shopify Payments,Mastercard,Standard,Canada,0.0,24.5,0.0,,971
15959547379852,2024-06-13T14:30:19-04:00,4867502211212,#32082,blueberry pie,22.95,Manual,,,Canada,0.0,22.95,0.04784,pie,268
15959609802892,2024-06-13T14:57:54-04:00,4867524821132,#32083,plain cheesecake choice of topping,62.0,Shopify Payments,Visa,Standard,Canada,0.0,62.0,0.02272,Cakes,164
15959631069324,2024-06-13T15:06:36-04:00,4867532030092,#32084,chocolate salted caramel cake,52.0,Shopify Payments,Mastercard,Standard,Canada,0.0,52.0,0.03214,Cakes,318
15959708696716,2024-06-13T15:39:25-04:00,4867556966540,#32085,coconut cream pie,7.5,Shopify Payments,Mastercard,Standard,Canada,0.0,8.48,0.02169,pie,462
15959753097356,2024-06-13T15:58:56-04:00,4867572105356,#32086,breakfast pastry selection,68.0,Shopify Payments,Mastercard,Standard,Canada,0.0,76.84,0.10067,Breakfast,159
15959763452044,2024-06-13T16:04:20-04:00,4867575742604,#32087,6 cupcakes,49.0,Manual,,,Canada,0.0,49.0,0.05241,Cakes,971
15959785570444,2024-06-13T16:12:30-04:00,4867581935756,#32088,confetti cake,52.0,Manual,,,Canada,0.0,59.0,0.0147,Cakes,308
15959812636812,2024-06-13T16:24:06-04:00,4867589701772,#32089,6 macarons,18.95,Shopify Payments,Mastercard,Standard,Canada,0.0,77.4,0.09871,Cookies,197
15959812669580,2024-06-13T16:24:06-04:00,4867589701772,#32089,raspberry pie,25.95,Shopify Payments,Mastercard,Standard,Canada,0.0,77.4,0.02366,pie,413
15959812604044,2024-06-13T16:24:06-04:00,4867589701772,#32089,6 blueberry lemon buns,32.5,Shopify Payments,Mastercard,Standard,Canada,0.0,77.4,0.05172,Breakfast,66
15959869063308,2024-06-13T16:50:41-04:00,4867608871052,#32090,6 buttermilk biscuits,18.95,Shopify Payments,Visa,Standard,Canada,0.0,44.7,0.0,scones,65
15959967662220,2024-06-13T17:43:07-04:00,4867640230028,#32091,6 cupcakes,24.5,Shopify Payments,Visa,Standard,Canada,0.0,24.5,0.0,,971
15960072683660,2024-06-13T18:45:46-04:00,4867676930188,#32092,coconut cream pie,27.95,Shopify Payments,Visa,Standard,Canada,0.0,27.95,0.02169,pie,462
15960226857100,2024-06-13T20:16:26-04:00,4867730440332,#32093,trifle cake,35.0,Shopify Payments,Visa,Standard,Canada,0.0,35.0,0.03797,Cakes,494
15960391712908,2024-06-13T21:49:55-04:00,4867786473612,#32094,strawberry rhubarb pie,23.95,Shopify Payments,Mastercard,Standard,Canada,0.0,23.95,0.04,pie,120
15960391712908,2024-06-13T21:49:55-04:00,4867786473612,#32094,strawberry rhubarb pie,23.95,Shopify Payments,Mastercard,Standard,Canada,-23.95,-23.95,0.04,pie,120
15961330352268,2024-06-14T07:51:09-04:00,4868136337548,#32095,chocolate raspberry mousse cake,35.0,PayPal Payments Standard,,,Canada,0.0,35.0,0.02836,Cakes,726
15961807192204,2024-06-14T11:31:38-04:00,4867786473612,#32094,strawberry rhubarb pie,-23.95,Shopify Payments,Mastercard,Standard,Canada,0.0,23.95,0.04,pie,120
15961807192204,2024-06-14T11:31:38-04:00,4867786473612,#32094,strawberry rhubarb pie,-23.95,Shopify Payments,Mastercard,Standard,Canada,-23.95,-23.95,0.04,pie,120
15961822855308,2024-06-14T11:37:53-04:00,4868314235020,#32097,trifle cake,52.0,Shopify Payments,Visa,Standard,Canada,0.0,52.0,0.03797,Cakes,494
15961901990028,2024-06-14T12:10:23-04:00,4868342448268,#32098,multigrain sourdough,15.0,Shopify Payments,Visa,Standard,Canada,0.0,15.0,0.00433,Bread,309
15961918800012,2024-06-14T12:14:45-04:00,4866566193292,#32056,blueberry pie,-22.95,Shopify Payments,Mastercard,Standard,Canada,0.0,22.95,0.04784,pie,268
15961918800012,2024-06-14T12:14:45-04:00,4866566193292,#32056,blueberry pie,-22.95,Manual,,,Canada,0.0,3.0,0.04784,pie,268
15961918767244,2024-06-14T12:14:45-04:00,4866566193292,#32056,raspberry pie,25.95,Shopify Payments,Mastercard,Standard,Canada,0.0,22.95,0.02366,pie,413
15961918767244,2024-06-14T12:14:45-04:00,4866566193292,#32056,raspberry pie,25.95,Manual,,,Canada,0.0,3.0,0.02366,pie,413
15961947832460,2024-06-14T12:28:17-04:00,4868358635660,#32099,chocolate raspberry mousse cake,52.0,Manual,,,Canada,0.0,52.0,0.02836,Cakes,726
15962043613324,2024-06-14T13:08:47-04:00,4868395565196,#32100,chocolate raspberry mousse cake,35.0,Shopify Payments,American Express,Premium,Canada,0.0,35.0,0.02836,Cakes,726
15962139394188,2024-06-14T13:49:12-04:00,4868432003212,#32101,white chocolate cheesecake  choice of fruit,40.0,Shopify Payments,Visa,Standard,Canada,0.0,40.0,0.00806,Cakes,127
15962140377228,2024-06-14T13:49:25-04:00,4868432330892,#32102,caramel chocolate chunk cheesecake,62.0,Shopify Payments,Mastercard,Standard,Canada,0.0,62.0,0.04524,cake,258
15962197753996,2024-06-14T14:14:00-04:00,4868453236876,#32103,trifle cake,82.0,Shopify Payments,Mastercard,Premium,Canada,0.0,82.0,0.0,Cakes,494
15962389086348,2024-06-14T15:36:15-04:00,4867240001676,#32070,sandwich platter,-80.0,Shopify Payments,Visa,Standard,Canada,0.0,271.2,0.07236,Catering,272
15962389086348,2024-06-14T15:36:15-04:00,4867240001676,#32070,sandwich platter,-80.0,Shopify Payments,Visa,Standard,Canada,-90.4,-90.4,0.07236,Catering,272
15962418610316,2024-06-14T15:48:17-04:00,4865222541452,#32016,caramel chocolate chunk cheesecake,-40.0,Shopify Payments,Mastercard,Standard,Canada,0.0,40.0,0.04524,cake,258
15962418610316,2024-06-14T15:48:17-04:00,4865222541452,#32016,caramel chocolate chunk cheesecake,-40.0,Manual,,,Canada,0.0,22.0,0.04524,cake,258
15962418577548,2024-06-14T15:48:17-04:00,4865222541452,#32016,caramel chocolate chunk cheesecake,62.0,Shopify Payments,Mastercard,Standard,Canada,0.0,40.0,0.04524,cake,258
15962418577548,2024-06-14T15:48:17-04:00,4865222541452,#32016,caramel chocolate chunk cheesecake,62.0,Manual,,,Canada,0.0,22.0,0.04524,cake,258
15962469761164,2024-06-14T16:06:09-04:00,4868546035852,#32104,guinness  ginger cake,21.95,Shopify Payments,Visa,Standard,Canada,0.0,21.95,0.0042,Dessert,439
15962474348684,2024-06-14T16:08:35-04:00,4868547936396,#32105,guinness  ginger cake,65.85,Shopify Payments,Visa,Standard,Canada,0.0,65.85,0.0042,Dessert,439
15962556203148,2024-06-14T16:48:07-04:00,4868576936076,#32106,chocolate raspberry mousse cake,85.0,Shopify Payments,Visa,Standard,Canada,0.0,85.0,0.0,,726
15962705887372,2024-06-14T18:07:32-04:00,4868625465484,#32107,chocolate raspberry mousse cake,35.0,Shopify Payments,Visa,Standard,Canada,0.0,35.0,0.02836,Cakes,726
15964215083148,2024-06-15T09:31:19-04:00,4869223284876,#32108,chocolate cherry cake,52.0,Shopify Payments,Visa,Premium,Canada,0.0,52.0,0.0,,107
15964269740172,2024-06-15T09:56:24-04:00,4862106566796,#31985,basque cheesecake,80.0,Manual,,,Canada,0.0,90.0,1.0,,124
15964269772940,2024-06-15T09:56:24-04:00,4862106566796,#31985,basque cheesecake,-90.0,Manual,,,Canada,0.0,90.0,1.0,,124
15964791865484,2024-06-15T13:37:48-04:00,4869434998924,#32109,caramel chocolate chunk cheesecake,40.0,Manual,,,Canada,0.0,40.0,0.04524,cake,258
15964867723404,2024-06-15T14:09:27-04:00,4852066091148,#31849,quiche,-71.0,Manual,,,Canada,0.0,105.95,0.02377,savoury,865
15964892168332,2024-06-15T14:20:21-04:00,4869472387212,#32110,trifle cake,82.0,Shopify Payments,Visa,Standard,Canada,0.0,82.0,0.0,Cakes,494
15965535993996,2024-06-15T20:22:18-04:00,4869720998028,#32111,carrot cake,35.0,Shopify Payments,Mastercard,Standard,Canada,0.0,35.0,0.04557,Cakes,483
15966595711116,2024-06-16T07:59:58-04:00,4870146162828,#32112,guinness  ginger cake,43.9,Shopify Payments,Visa,Standard,Canada,0.0,43.9,0.0042,Dessert,439
15966703452300,2024-06-16T09:06:16-04:00,4870189383820,#32113,fruit platter,62.0,Shopify Payments,Mastercard,Standard,Canada,0.0,264.42,0.07428,Catering,177
15966703485068,2024-06-16T09:06:16-04:00,4870189383820,#32113,sandwich platter,80.0,Shopify Payments,Mastercard,Standard,Canada,0.0,264.42,0.07236,Catering,272
15966703419532,2024-06-16T09:06:16-04:00,4870189383820,#32113,crudit platter,92.0,Shopify Payments,Mastercard,Standard,Canada,0.0,264.42,0.05045,Catering,434
15966703419532,2024-06-16T09:06:16-04:00,4870189383820,#32113,crudit platter,92.0,Shopify Payments,Mastercard,Standard,Canada,0.0,264.42,0.05045,,434
15966736613516,2024-06-16T09:25:38-04:00,4870202425484,#32114,italian bread,4.5,Shopify Payments,Mastercard,Standard,Canada,0.0,30.5,0.02873,Bread,140
15966917984396,2024-06-16T11:09:53-04:00,4870273761420,#32115,vanilla buttercake,52.0,Manual,,,Canada,0.0,312.0,0.046,Cakes,1231
15966917951628,2024-06-16T11:09:53-04:00,4870273761420,#32115,lemon layer cake,260.0,Manual,,,Canada,0.0,312.0,0.0,,136
15967048335500,2024-06-16T12:16:09-04:00,4870324813964,#32116,vanilla buttercake,28.0,Shopify Payments,Visa,Standard,Canada,0.0,51.95,0.03663,Cakes,1231
15967048368268,2024-06-16T12:16:09-04:00,4870324813964,#32116,strawberry rhubarb pie,23.95,Shopify Payments,Visa,Standard,Canada,0.0,51.95,0.0,pie,120
15967084314764,2024-06-16T12:32:39-04:00,4870338576524,#32117,vanilla buttercake,28.0,Shopify Payments,Visa,Standard,Canada,0.0,28.0,0.03663,Cakes,1231
15967240028300,2024-06-16T13:42:54-04:00,4870400475276,#32118,guinness  ginger cake,21.95,Shopify Payments,Visa,Standard,United States,0.0,21.95,0.0042,Dessert,439
15967253954700,2024-06-16T13:49:36-04:00,4870406045836,#32119,confetti cake,52.0,Manual,,,Canada,0.0,52.0,0.0147,Cakes,308
15967513411724,2024-06-16T16:01:36-04:00,4870505267340,#32120,chocolate raspberry mousse cake,35.0,Shopify Payments,Mastercard,Standard,Canada,0.0,35.0,0.03055,Cakes,726
15967517900940,2024-06-16T16:04:29-04:00,4870506741900,#32121,vegan chocolate cake,36.0,Shopify Payments,Visa,Standard,Canada,0.0,36.0,0.02116,Cakes,222
15967519211660,2024-06-16T16:05:24-04:00,4870507266188,#32122,chocolate raspberry mousse cake,52.0,Shopify Payments,Visa,Standard,Canada,0.0,52.0,0.03055,Cakes,726
15968040714380,2024-06-16T21:48:32-04:00,4870695977100,#32123,chocolate salted caramel cake,52.0,PayPal Payments Standard,,,Canada,0.0,52.0,0.03214,Cakes,318
15968894943372,2024-06-17T06:26:01-04:00,4871037354124,#32124,chocolate raspberry mousse cake,52.0,Shopify Payments,Visa,Standard,Canada,0.0,104.0,0.03055,Cakes,726
15968894976140,2024-06-17T06:26:01-04:00,4871037354124,#32124,trifle cake,52.0,Shopify Payments,Visa,Standard,Canada,0.0,104.0,0.03797,Cakes,494
15969102626956,2024-06-17T08:19:40-04:00,4871118323852,#32125,bumbleberry crumble,33.95,Shopify Payments,Visa,Standard,Canada,0.0,56.45,0.00943,pie,114
15969102594188,2024-06-17T08:19:40-04:00,4871118323852,#32125,buttertarts,22.5,Shopify Payments,Visa,Standard,Canada,0.0,56.45,0.02301,pastry,368
15969269481612,2024-06-17T09:11:35-04:00,4871183630476,#32126,chocolate cherry cake,52.0,Shopify Payments,Mastercard,Standard,Canada,0.0,107.37,0.0,,107
15969269448844,2024-06-17T09:11:35-04:00,4871183630476,#32126,24 piece square tray,49.0,Shopify Payments,Mastercard,Standard,Canada,0.0,107.37,0.05508,Catering,452
15969269448844,2024-06-17T09:11:35-04:00,4871183630476,#32126,24 piece square tray,49.0,Shopify Payments,Mastercard,Standard,Canada,0.0,107.37,0.05508,,452
15969602535564,2024-06-17T11:07:14-04:00,4871311786124,#32127,chocolate buttercake,28.0,Shopify Payments,Visa,Standard,Canada,0.0,28.0,0.021,Cakes,595
15969647591564,2024-06-17T11:24:07-04:00,4871328202892,#32128,24 piece square tray,49.0,Shopify Payments,Visa,Standard,Canada,0.0,106.22,0.05508,Catering,452
15969647591564,2024-06-17T11:24:07-04:00,4871328202892,#32128,24 piece square tray,49.0,Shopify Payments,Visa,Standard,Canada,0.0,106.22,0.05508,,452
